id_sucursal,sucursal,store_name,producto,precio,contenido,busqueda
4416,La Comer Lago Alberto,La Comer,"Papilla de pollo, papa y arroz +6M",15.0,113 g,papa
4416,La Comer Lago Alberto,La Comer,Aromatizante decosphere papaya & mango,108.0,75 ml,papa
4416,La Comer Lago Alberto,La Comer,El Papantla vainilla saborizante artificial,13.0,120 ml,papa
4416,La Comer Lago Alberto,La Comer,Vainilla,18.2,250 ml,papa
4416,La Comer Lago Alberto,La Comer,Fecula de papa,218.0,Bolsa 623 g,papa
4416,La Comer Lago Alberto,La Comer,Aceite vegetal comestible +30,46.0,850 ml,papa
4416,La Comer Lago Alberto,La Comer,Papa Rostizada,90.0,1 kg.,papa
4416,La Comer Lago Alberto,La Comer,Ron spiced,189.0,Botella 700 ml,papa
4416,La Comer Lago Alberto,La Comer,Harina de garbanzos sin gluten,129.0,454 g,papa
4416,La Comer Lago Alberto,La Comer,Sustituto de huevo,149.0,Bolsa 340 g,papa
4416,La Comer Lago Alberto,La Comer,Salsa tipo inglesa,57.5,Botella 295 ml,papa
4416,La Comer Lago Alberto,La Comer,Aderezo foods para papa asada,31.5,32 grs,papa
4416,La Comer Lago Alberto,La Comer,Salsa habanero papaya,26.5,150 ml,papa
4416,La Comer Lago Alberto,La Comer,Salsas de chile habanero,62.0,4 x 50 ml,papa
4416,La Comer Lago Alberto,La Comer,Topping para papas,45.0,32 g,papa
4416,La Comer Lago Alberto,La Comer,Gomitas lunch bag,49.0,"Bolsa, 77 grs",papa
4416,La Comer Lago Alberto,La Comer,Vodka spicy tamarindo,247.0,Botella 750 ml,papa
4416,La Comer Lago Alberto,La Comer,Preparado de tortilla de patatas con ceb,132.0,ferrer 1 pza,papa
4416,La Comer Lago Alberto,La Comer,El mago quitamanchas 8,55.0,50 ml,papa
4416,La Comer Lago Alberto,La Comer,Labial líquido mate papaya,119.0,1 pieza,papa
4416,La Comer Lago Alberto,La Comer,Labial líquido velvet apapacho,119.0,1 pieza,papa
4416,La Comer Lago Alberto,La Comer,Mascarilla modeladora de papada,56.1,1 pieza,papa
4416,La Comer Lago Alberto,La Comer,Horno microondas silver,2338.2,1 pieza,papa
4416,La Comer Lago Alberto,La Comer,Aceite de oliva sabor trufa blanca,319.0,100 ml,papa
4416,La Comer Lago Alberto,La Comer,Taza de porcelana mi papá,164.0,1 pieza,papa
4416,La Comer Lago Alberto,La Comer,Vino blanco clásico Chardonnay,225.0,Botella 750 ml,papa
10365,Parque Delta,Soriana,Papa blanca,41.9,"Precio por kg, unidad: 230 g aprox",papa
10365,Parque Delta,Soriana,Papa cambray,41.9,"Precio por kg, unidad: 50 g aprox",papa
10365,Parque Delta,Soriana,Papas onduladas sabor queso,53.0,Bolsa 185 g,papa
10365,Parque Delta,Soriana,Papas fritas adobadas,56.9,Bolsa 160 g,papa
10365,Parque Delta,Soriana,Nachos sabor queso,56.9,Bolsa 223 g,papa
10365,Parque Delta,Soriana,Papas originales sabor sal,97.5,Bolsa 340 g,papa
10365,Parque Delta,Soriana,Papas receta crujiente flamin hot,56.9,Bolsa 160 g,papa
10365,Parque Delta,Soriana,Papas onduladas sabor original con sal,58.5,Bolsa 185 g,papa
10365,Parque Delta,Soriana,Papas sabor limón,56.9,Bolsa 160 g,papa
10365,Parque Delta,Soriana,Papas fritas con sal original,35.9,Bolsa 105 g,papa
10365,Parque Delta,Soriana,Papas fritas sabor jalapeño,52.9,Bolsa 150 g,papa
10365,Parque Delta,Soriana,Papas receta crujiente sabor jalapeño,56.9,Bolsa 160 g,papa
10365,Parque Delta,Soriana,Papas onduladas sabor queso,97.5,Bolsa 400 g,papa
10365,Parque Delta,Soriana,Papas adobadas,35.9,Bolsa 105 g,papa
10365,Parque Delta,Soriana,Papas fuego sabor chile y limón,52.9,Bolsa 150 g,papa
10365,Parque Delta,Soriana,Papas crema cebolla,54.5,Tubo 124 g,papa
10365,Parque Delta,Soriana,Ruffles sabor queso,20.0,Bolsa 61 g,papa
10365,Parque Delta,Soriana,Papas onduladas sabor queso,35.9,Bolsa 120 g,papa
10365,Parque Delta,Soriana,Papas sabor queso,54.5,Lata 124 g,papa
10365,Parque Delta,Soriana,Papas adobadas super max,20.0,Bolsa 67 g,papa
10365,Parque Delta,Soriana,Papas sabor original,25.9,Tubo 37 g,papa
10365,Parque Delta,Soriana,Papas sabor crema y cebolla,25.9,Tubo 40 g,papa
10365,Parque Delta,Soriana,Papas sabor queso cheddar,25.9,Tubo 40 g,papa
10365,Parque Delta,Soriana,Papas caseras con sal de mar,43.0,170 g,papa
10365,Parque Delta,Soriana,Papas toreadas sabor habanero,45.5,Bolsa 170 g,papa
10365,Parque Delta,Soriana,Papas sabor original,54.5,Tubo 124 g,papa
10365,Parque Delta,Soriana,Papas clásicas receta crujiente,56.9,Bolsa 170 g,papa
10365,Parque Delta,Soriana,Papas estilo clásicas sal,43.0,170 g,papa
10365,Parque Delta,Soriana,Papas receta crujiente chiles rojos,56.9,Bolsa 160 g,papa
10365,Parque Delta,Soriana,Papas Adobadas Sabor Chile,43.0,170 g,papa
10365,Parque Delta,Soriana,Botana de vegetales veggi veggi chips,69.9,142 g,papa
10365,Parque Delta,Soriana,Papas fritas Pap's salsa negra,43.0,170 g,papa
10365,Parque Delta,Soriana,Papas original,59.5,Bote 163 g,papa
10365,Parque Delta,Soriana,Papas Onduladas con sal,43.0,170 g,papa
10365,Parque Delta,Soriana,Papas sabor queso cheddar,65.5,203 g,papa
10365,Parque Delta,Soriana,Papas sabor queso cheddar,59.5,Tubo 155.9 g,papa
10365,Parque Delta,Soriana,Papas Onduladas Sabor Queso,43.0,170 g,papa
10365,Parque Delta,Soriana,Papas Caseras Sabor Jalapeño,43.0,170 g,papa
10365,Parque Delta,Soriana,Lupimix botana surtida,32.5,350 g,papa
10365,Parque Delta,Soriana,Papas onduladas sabor original,35.9,Bolsa 120 g,papa
10365,Parque Delta,Soriana,Papas light sabor original,159.4,184.2 g,papa
10365,Parque Delta,Soriana,Papaya maradol,27.9,"Precio por kg, unidad: 2.2 kg aprox",papa
10365,Parque Delta,Soriana,Tortitas de papa horneables,56.5,Bolsa 488 g,papa
10365,Parque Delta,Soriana,Papas en gajo sazonadas con paprika,99.9,Bolsa 750 g,papa
10365,Parque Delta,Soriana,Papa lisa congelada,38.9,567 g,papa
10365,Parque Delta,Soriana,Papa canica,75.9,Bolsa 500 g,papa
10365,Parque Delta,Soriana,Papa cocida en cubos,17.9,430 g,papa
10365,Parque Delta,Soriana,Gnocchi de papa,85.9,500 g,papa
10365,Parque Delta,Soriana,Combinado primavera,47.9,Bolsa 500 g,papa
10365,Parque Delta,Soriana,Vegetales Mezcla Zanahoria y Papa,45.3,500 g,papa
10365,Parque Delta,Soriana,Tortita de papa,78.9,"A granel, precio por kg",papa
10365,Parque Delta,Soriana,Papa gajo,122.0,"Granel, precio por kg",papa
10365,Parque Delta,Soriana,Pure de papa,112.0,"Granel, precio por kg",papa
10365,Parque Delta,Soriana,Granola con frutas,46.9,Bolsa 400 g,papa
10365,Parque Delta,Soriana,Granola con frutas,92.5,Sobre 800 g,papa
10365,Parque Delta,Soriana,Yoghurt bebible ciruela pasa y fibra papaya,91.5,Pack 6 x 225 g,papa
10365,Parque Delta,Soriana,"Yoghurt bebible fibra, cereales y papaya",17.9,Botella 225 g,papa
10365,Parque Delta,Soriana,Comidita pollito con papas etapa 4 junior,34.5,Frasco 250 g,papa
10365,Parque Delta,Soriana,Salsa picante red hot original,58.5,Botella 354 ml,papa
10365,Parque Delta,Soriana,Salsa tipo inglesa,59.9,Botella 295 ml,papa
10365,Parque Delta,Soriana,Aromatizante decosphere papaya & mango,109.0,75 ml,papa
10365,Parque Delta,Soriana,Harina Multiusos sin gluten,96.5,450 g,papa
10365,Parque Delta,Soriana,Ron spiced,200.0,Botella 700 ml,papa
10365,Parque Delta,Soriana,Alimento para canarios,66.6,Doypack 500 g,papa
10365,Parque Delta,Soriana,Vodka spicy tamarindo,259.0,Botella 750 ml,papa
10365,Parque Delta,Soriana,El mago quitamanchas 8,56.5,50 ml,papa
10365,Parque Delta,Soriana,Mouse Pad de hamburguesa,49.0,,papa
10365,Parque Delta,Soriana,Figura Sr. Cara de papa,226.0,1 pieza,papa
10365,Parque Delta,Soriana,Sra. Cara de papa,249.0,1 pieza,papa
10008,Pilares,Soriana,Papa blanca,41.9,"Precio por kg, unidad: 230 g aprox",papa
10008,Pilares,Soriana,Papa cambray,38.9,"Precio por kg, unidad: 50 g aprox",papa
10008,Pilares,Soriana,Papas onduladas sabor queso,56.0,Bolsa 185 g,papa
10008,Pilares,Soriana,Papas fritas adobadas,56.9,Bolsa 160 g,papa
10008,Pilares,Soriana,Nachos sabor queso,56.9,Bolsa 223 g,papa
10008,Pilares,Soriana,Papas originales sabor sal,94.9,Bolsa 340 g,papa
10008,Pilares,Soriana,Papas receta crujiente flamin hot,56.9,Bolsa 160 g,papa
10008,Pilares,Soriana,Papas sabor limón,56.9,Bolsa 160 g,papa
10008,Pilares,Soriana,Papas onduladas sabor queso,83.9,290 g,papa
10008,Pilares,Soriana,Papas fritas con sal original,35.0,Bolsa 105 g,papa
10008,Pilares,Soriana,Papas fritas sabor jalapeño,41.9,Bolsa 150 g,papa
10008,Pilares,Soriana,Papas receta crujiente sabor jalapeño,56.9,Bolsa 160 g,papa
10008,Pilares,Soriana,Papas onduladas sabor queso,94.9,Bolsa 400 g,papa
10008,Pilares,Soriana,Papas adobadas,35.0,Bolsa 105 g,papa
10008,Pilares,Soriana,Papas fuego sabor chile y limón,41.9,Bolsa 150 g,papa
10008,Pilares,Soriana,Papas crema cebolla,54.5,Tubo 124 g,papa
10008,Pilares,Soriana,Papas saladas sabor original,20.0,Bolsa 57 g,papa
10008,Pilares,Soriana,Ruffles sabor queso,20.0,Bolsa 61 g,papa
10008,Pilares,Soriana,Papas onduladas sabor queso,34.9,Bolsa 120 g,papa
10008,Pilares,Soriana,Papas sabor queso,54.5,Lata 124 g,papa
10008,Pilares,Soriana,Papas onduladas sabor original,34.9,Bolsa 120 g,papa
10008,Pilares,Soriana,Papas adobadas super max,20.0,Bolsa 67 g,papa
10008,Pilares,Soriana,Papas sabor original,23.9,Tubo 37 g,papa
10008,Pilares,Soriana,Papas sabor crema y cebolla,23.9,Tubo 40 g,papa
10008,Pilares,Soriana,Papas sabor queso cheddar,23.9,Tubo 40 g,papa
10008,Pilares,Soriana,Papas caseras con sal de mar,42.9,170 g,papa
10008,Pilares,Soriana,Papas toreadas sabor habanero,49.5,Bolsa 170 g,papa
10008,Pilares,Soriana,Papas sabor original,54.5,Tubo 124 g,papa
10008,Pilares,Soriana,Papas clásicas receta crujiente,56.9,Bolsa 170 g,papa
10008,Pilares,Soriana,Papas sabor jalapeño,38.5,Bolsa 100 g,papa
10008,Pilares,Soriana,Papas estilo clásicas sal,42.9,170 g,papa
10008,Pilares,Soriana,Papas Adobadas Sabor Chile,42.9,170 g,papa
10008,Pilares,Soriana,Papas receta crujiente chiles rojos,56.9,Bolsa 160 g,papa
10008,Pilares,Soriana,Botana de vegetales veggi veggi chips,69.5,142 g,papa
10008,Pilares,Soriana,Papas fritas Pap's salsa negra,41.5,170 g,papa
10008,Pilares,Soriana,Papas original,56.0,Bote 163 g,papa
10008,Pilares,Soriana,Papas Onduladas con sal,42.9,170 g,papa
10008,Pilares,Soriana,Papas sabor fuego limón,20.0,55 g,papa
10008,Pilares,Soriana,Papas fuego limón,38.5,Bolsa 100 g,papa
10008,Pilares,Soriana,Papas con aceite de oliva bolsa,72.6,142 grs,papa
10008,Pilares,Soriana,Papas con aceite de aguacate bolsa,63.0,142 grs,papa
10008,Pilares,Soriana,Papas sabor queso cheddar,66.0,203 g,papa
10008,Pilares,Soriana,Papas sabor queso cheddar,56.0,Tubo 155.9 g,papa
10008,Pilares,Soriana,Papas Onduladas Sabor Queso,42.9,170 g,papa
10008,Pilares,Soriana,Papas con aceite de coco bolsa,56.9,142 grs,papa
10008,Pilares,Soriana,Papas Caseras Sabor Jalapeño,42.9,170 g,papa
10008,Pilares,Soriana,Lupimix botana surtida,38.0,350 g,papa
10008,Pilares,Soriana,Papas fritas ligeramente saladas,160.2,184 g,papa
10008,Pilares,Soriana,Papas light sabor original,159.4,184.2 g,papa
10008,Pilares,Soriana,Papas fritas crema y cebolla,172.0,177.1 g,papa
10008,Pilares,Soriana,Papas sabor Original,20.0,40 g,papa
10008,Pilares,Soriana,Papaya maradol,34.5,"Precio por kg, unidad: 2.2 kg aprox",papa
10008,Pilares,Soriana,Tortitas de papa horneables,59.9,Bolsa 488 g,papa
10008,Pilares,Soriana,Papa lisa congelada,38.9,567 g,papa
10008,Pilares,Soriana,Papa canica,73.9,Bolsa 500 g,papa
10008,Pilares,Soriana,Papa cocida en cubos,18.5,430 g,papa
10008,Pilares,Soriana,Gnocchi de papa,85.9,500 g,papa
10008,Pilares,Soriana,Combinado primavera,43.9,Bolsa 500 g,papa
10008,Pilares,Soriana,Vegetales Mezcla Zanahoria y Papa,45.3,500 g,papa
10008,Pilares,Soriana,Tortita de papa,78.9,"A granel, precio por kg",papa
10008,Pilares,Soriana,Papa gajo,122.0,"Granel, precio por kg",papa
10008,Pilares,Soriana,Pure de papa,112.0,"Granel, precio por kg",papa
10008,Pilares,Soriana,Granola con frutas,44.9,Bolsa 400 g,papa
10008,Pilares,Soriana,Granola con frutas,89.9,Sobre 800 g,papa
10008,Pilares,Soriana,Comidita pollito con papas etapa 4 junior,27.9,Frasco 250 g,papa
10008,Pilares,Soriana,"Papilla de pollo, papa y arroz +6M",16.0,113 g,papa
10008,Pilares,Soriana,Aromatizante decosphere papaya & mango,108.0,75 ml,papa
10008,Pilares,Soriana,Tortilla española,191.0,Al vacío 500 g,papa
10008,Pilares,Soriana,Harina Multiusos sin gluten,77.9,450 g,papa
10008,Pilares,Soriana,Harina multipropósito sin gluten,154.0,Bolsa 623 g,papa
10008,Pilares,Soriana,Ron spiced,187.8,Botella 700 ml,papa
10008,Pilares,Soriana,Alimento para canarios,63.9,Doypack 500 g,papa
10008,Pilares,Soriana,Salsa tipo inglesa,59.9,Botella 295 ml,papa
10008,Pilares,Soriana,Topping para papas,32.9,32 g,papa
10008,Pilares,Soriana,Vodka spicy tamarindo,249.0,Botella 750 ml,papa
10008,Pilares,Soriana,Mouse Pad de hamburguesa,57.9,,papa
10008,Pilares,Soriana,Figura Sr. Cara de papa,234.0,1 pieza,papa
10949,Asturias,Soriana,Papa blanca,39.9,"Precio por kg, unidad: 230 g aprox",papa
10949,Asturias,Soriana,Papa cambray,41.9,"Precio por kg, unidad: 50 g aprox",papa
10949,Asturias,Soriana,Papas onduladas sabor queso,57.9,Bolsa 185 g,papa
10949,Asturias,Soriana,Papas fritas adobadas,49.5,Bolsa 160 g,papa
10949,Asturias,Soriana,Nachos sabor queso,56.0,Bolsa 223 g,papa
10949,Asturias,Soriana,Papas originales sabor sal,95.0,Bolsa 340 g,papa
10949,Asturias,Soriana,Papas receta crujiente flamin hot,49.5,Bolsa 160 g,papa
10949,Asturias,Soriana,Papas onduladas sabor queso,86.5,290 g,papa
10949,Asturias,Soriana,Papas sabor crema y especias,49.5,Bolsa 160 g,papa
10949,Asturias,Soriana,Papas fritas con sal original,35.9,Bolsa 105 g,papa
10949,Asturias,Soriana,Papas fritas sabor jalapeño,52.5,Bolsa 150 g,papa
10949,Asturias,Soriana,Papas receta crujiente sabor jalapeño,49.5,Bolsa 160 g,papa
10949,Asturias,Soriana,Papas onduladas sabor queso,95.0,Bolsa 400 g,papa
10949,Asturias,Soriana,Papas adobadas,35.9,Bolsa 105 g,papa
10949,Asturias,Soriana,Papas fuego sabor chile y limón,52.5,Bolsa 150 g,papa
10949,Asturias,Soriana,Papas crema cebolla,54.5,Tubo 124 g,papa
10949,Asturias,Soriana,Papas saladas sabor original,19.5,Bolsa 57 g,papa
10949,Asturias,Soriana,Ruffles sabor queso,19.5,Bolsa 61 g,papa
10949,Asturias,Soriana,Papas onduladas sabor queso,35.9,Bolsa 120 g,papa
10949,Asturias,Soriana,Papas sabor queso,54.5,Lata 124 g,papa
10949,Asturias,Soriana,Papas onduladas sabor original,35.9,Bolsa 120 g,papa
10949,Asturias,Soriana,Papas adobadas super max,19.5,Bolsa 67 g,papa
10949,Asturias,Soriana,Papas sabor original,24.9,Tubo 37 g,papa
10949,Asturias,Soriana,Papas sabor crema y cebolla,24.9,Tubo 40 g,papa
10949,Asturias,Soriana,Papas sabor queso cheddar,24.9,Tubo 40 g,papa
10949,Asturias,Soriana,Papas caseras con sal de mar,43.0,170 g,papa
10949,Asturias,Soriana,Papas sabor original,54.5,Tubo 124 g,papa
10949,Asturias,Soriana,Papas clásicas receta crujiente,49.5,Bolsa 170 g,papa
10949,Asturias,Soriana,Papas sabor jalapeño,40.9,Bolsa 100 g,papa
10949,Asturias,Soriana,Papas estilo clásicas sal,43.0,170 g,papa
10949,Asturias,Soriana,Papas Adobadas Sabor Chile,43.0,170 g,papa
10949,Asturias,Soriana,Papas receta crujiente chiles rojos,49.5,Bolsa 160 g,papa
10949,Asturias,Soriana,Botana de vegetales veggi veggi chips,70.5,142 g,papa
10949,Asturias,Soriana,Papas fritas Pap's salsa negra,43.0,170 g,papa
10949,Asturias,Soriana,Papas original,59.9,Bote 163 g,papa
10949,Asturias,Soriana,Papas Onduladas con sal,43.0,170 g,papa
10949,Asturias,Soriana,Papas fuego limón,40.9,Bolsa 100 g,papa
10949,Asturias,Soriana,Papas original mega stack,66.0,194 g,papa
10949,Asturias,Soriana,Papas sabor queso cheddar,66.0,203 g,papa
10949,Asturias,Soriana,Papas sabor queso cheddar,56.0,Tubo 155.9 g,papa
10949,Asturias,Soriana,Sabritas sabor crema y cebolla,56.0,Tubo 155 g,papa
10949,Asturias,Soriana,Papas Onduladas Sabor Queso,43.0,170 g,papa
10949,Asturias,Soriana,Papas Caseras Sabor Jalapeño,43.0,170 g,papa
10949,Asturias,Soriana,Lupimix botana surtida,38.0,350 g,papa
10949,Asturias,Soriana,Papas light sabor original,159.4,184.2 g,papa
10949,Asturias,Soriana,Papas sabor jalapeño,23.9,60 g,papa
10949,Asturias,Soriana,Papaya maradol,26.9,"Precio por kg, unidad: 2.2 kg aprox",papa
10949,Asturias,Soriana,Tortitas de papa horneables,56.5,Bolsa 488 g,papa
10949,Asturias,Soriana,Papas en gajo sazonadas con paprika,94.9,Bolsa 750 g,papa
10949,Asturias,Soriana,Papa lisa congelada,38.9,567 g,papa
10949,Asturias,Soriana,Papa canica,74.0,Bolsa 500 g,papa
10949,Asturias,Soriana,Papa cocida en cubos,21.9,430 g,papa
10949,Asturias,Soriana,Mezcla papa y zanahoria cubos,24.5,Lata 400 g,papa
10949,Asturias,Soriana,Combinado primavera,47.5,Bolsa 500 g,papa
10949,Asturias,Soriana,Vegetales Mezcla Zanahoria y Papa,45.3,500 g,papa
10949,Asturias,Soriana,Tortita de papa,78.9,"A granel, precio por kg",papa
10949,Asturias,Soriana,Papa gajo,122.0,"Granel, precio por kg",papa
10949,Asturias,Soriana,Pure de papa,112.0,"Granel, precio por kg",papa
10949,Asturias,Soriana,Granola con frutas,50.1,Bolsa 400 g,papa
10949,Asturias,Soriana,Granola con frutas,94.8,Sobre 800 g,papa
10949,Asturias,Soriana,Yoghurt bebible ciruela pasa y fibra papaya,91.5,Pack 6 x 225 g,papa
10949,Asturias,Soriana,"Yoghurt bebible fibra, cereales y papaya",17.9,Botella 225 g,papa
10949,Asturias,Soriana,Comidita pollito con papas etapa 4 junior,34.9,Frasco 250 g,papa
10949,Asturias,Soriana,"Papilla de pollo, papa y arroz +6M",16.2,113 g,papa
10949,Asturias,Soriana,Salsa picante red hot original,59.5,Botella 354 ml,papa
10949,Asturias,Soriana,Salsa tipo inglesa,61.5,Botella 295 ml,papa
10949,Asturias,Soriana,Topping para papas,32.9,32 g,papa
10949,Asturias,Soriana,Aromatizante decosphere papaya & mango,109.0,75 ml,papa
10949,Asturias,Soriana,Ron spiced,199.0,Botella 700 ml,papa
10949,Asturias,Soriana,Papalo,14.9,1 pza,papa
10949,Asturias,Soriana,Vodka spicy tamarindo,265.0,Botella 750 ml,papa
10949,Asturias,Soriana,Figura Sr. Cara de papa,230.0,1 pieza,papa
10949,Asturias,Soriana,Sra. Cara de papa,233.0,1 pieza,papa
9987,Miramontes,Soriana,Papa blanca,41.9,"Precio por kg, unidad: 230 g aprox",papa
9987,Miramontes,Soriana,Papa cambray,41.9,"Precio por kg, unidad: 50 g aprox",papa
9987,Miramontes,Soriana,Papas onduladas sabor queso,53.0,Bolsa 185 g,papa
9987,Miramontes,Soriana,Papas fritas adobadas,56.9,Bolsa 160 g,papa
9987,Miramontes,Soriana,Nachos sabor queso,56.9,Bolsa 223 g,papa
9987,Miramontes,Soriana,Papas originales sabor sal,97.5,Bolsa 340 g,papa
9987,Miramontes,Soriana,Papas receta crujiente flamin hot,56.9,Bolsa 160 g,papa
9987,Miramontes,Soriana,Papas onduladas sabor original con sal,58.5,Bolsa 185 g,papa
9987,Miramontes,Soriana,Papas sabor limón,56.9,Bolsa 160 g,papa
9987,Miramontes,Soriana,Papas onduladas sabor queso,85.9,290 g,papa
9987,Miramontes,Soriana,Papas fritas con sal original,35.9,Bolsa 105 g,papa
9987,Miramontes,Soriana,Papas fritas sabor jalapeño,52.9,Bolsa 150 g,papa
9987,Miramontes,Soriana,Papas receta crujiente sabor jalapeño,56.9,Bolsa 160 g,papa
9987,Miramontes,Soriana,Papas onduladas sabor queso,97.5,Bolsa 400 g,papa
9987,Miramontes,Soriana,Papas adobadas,35.9,Bolsa 105 g,papa
9987,Miramontes,Soriana,Papas fuego sabor chile y limón,52.9,Bolsa 150 g,papa
9987,Miramontes,Soriana,Papas crema cebolla,54.5,Tubo 124 g,papa
9987,Miramontes,Soriana,Papas saladas sabor original,20.0,Bolsa 57 g,papa
9987,Miramontes,Soriana,Ruffles sabor queso,20.0,Bolsa 61 g,papa
9987,Miramontes,Soriana,Papas onduladas sabor queso,35.9,Bolsa 120 g,papa
9987,Miramontes,Soriana,Papas sabor queso,54.5,Lata 124 g,papa
9987,Miramontes,Soriana,Papas onduladas sabor original,35.9,Bolsa 120 g,papa
9987,Miramontes,Soriana,Papas adobadas super max,20.0,Bolsa 67 g,papa
9987,Miramontes,Soriana,Papas sabor original,25.9,Tubo 37 g,papa
9987,Miramontes,Soriana,Papas sabor crema y cebolla,25.9,Tubo 40 g,papa
9987,Miramontes,Soriana,Papas sabor queso cheddar,25.9,Tubo 40 g,papa
9987,Miramontes,Soriana,Papas caseras con sal de mar,43.0,170 g,papa
9987,Miramontes,Soriana,Papas toreadas sabor habanero,45.5,Bolsa 170 g,papa
9987,Miramontes,Soriana,Papas sabor original,54.5,Tubo 124 g,papa
9987,Miramontes,Soriana,Papas clásicas receta crujiente,56.9,Bolsa 170 g,papa
9987,Miramontes,Soriana,Papas sabor jalapeño,40.9,Bolsa 100 g,papa
9987,Miramontes,Soriana,Papas estilo clásicas sal,43.0,170 g,papa
9987,Miramontes,Soriana,Papas Adobadas Sabor Chile,43.0,170 g,papa
9987,Miramontes,Soriana,Papas receta crujiente chiles rojos,56.9,Bolsa 160 g,papa
9987,Miramontes,Soriana,Botana de vegetales veggi veggi chips,69.9,142 g,papa
9987,Miramontes,Soriana,Papas fritas Pap's salsa negra,43.0,170 g,papa
9987,Miramontes,Soriana,Papas original,59.5,Bote 163 g,papa
9987,Miramontes,Soriana,Papas Onduladas con sal,43.0,170 g,papa
9987,Miramontes,Soriana,Papas fuego limón,40.9,Bolsa 100 g,papa
9987,Miramontes,Soriana,Papas original mega stack,65.5,194 g,papa
9987,Miramontes,Soriana,Papas sabor queso cheddar,65.5,203 g,papa
9987,Miramontes,Soriana,Papas sabor queso cheddar,59.5,Tubo 155.9 g,papa
9987,Miramontes,Soriana,Sabritas sabor crema y cebolla,59.5,Tubo 155 g,papa
